1,0.5,0.4854268271702417,3.0,2.0,0.2886668137738979,1.0,0.5,0.5,0.5,0.4981429386478134,1.0,6.0,3.0,0.8749999999999999,3.0,0.8749999999999999,0.6401537980170414,0.5008459749155824,1.0,2.0,0.5,2.0,2.0,0.5,1.0,0.4854268271702417
2,0.34652751607098176,0.32634087888974267,3.0,1.0,0.5777539350251837,2.0,0.14609014458121963,0.9865590424006677,0.46815140189168136,0.16604764621593782,3.0,3.0,3.0,0.7166107607725144,3.0,0.057103391968695294,0.9284074869294016,0.7610073970775567,10.0,2.0,0.3705244634108679,1.0,1.0,0.7343827426030685,1.0,0.5395756754227977
3,0.25599995680558474,0.5603674746578439,1.0,1.0,0.5463670884462055,9.0,0.666791242253061,0.5181318738318565,0.4733714267699344,0.9808252798558534,5.0,2.0,6.0,0.02403602758611234,6.0,0.3009297881421326,0.8258192984425627,0.11513074718929048,18.0,2.0,0.5204007651773241,2.0,1.0,0.7253024091665115,13.0,0.1570965678171203
4,0.24051456314295416,0.6376702908721656,2.0,1.0,0.5337052163422724,14.0,0.1635019625165646,0.0425613799380864,0.1414583577581561,0.5952745850171502,4.0,5.0,2.0,0.7785493451708458,2.0,0.9135320658532133,0.5890893825158581,0.2213092905191749,4.0,2.0,0.4439129838202672,2.0,2.0,0.0792936623595002,19.0,0.3440500555970958
5,0.07542345736517153,0.9087968944363545,2.0,2.0,0.24793711624563128,1.0,0.1119321115799932,0.3842422013683802,0.6765901756238211,0.42922693880121243,18.0,6.0,2.0,0.15325898344334454,3.0,0.022117677126021057,0.3750838774844624,0.9028669543630718,18.0,2.0,0.14017385344144848,2.0,2.0,0.38059340227635563,10.0,0.34798515247597955
6,0.13292403649581874,0.5180201094667175,3.0,2.0,0.7995177645401003,20.0,0.4322024286399224,0.7363216977193113,0.16905314566658802,0.4981429386478134,15.0,1.0,5.0,0.3062875848280822,5.0,0.5999502997363302,0.11001395695188344,0.0018044267523627075,6.0,3.0,0.560052336352128,2.0,2.0,0.4773064939349181,18.0,0.28351801200966975
7,0.4149659783760594,0.883196459031544,2.0,2.0,0.5762429727179397,10.0,0.13954069562319485,0.2038138493173686,0.14277586108706078,0.16604764621593782,3.0,2.0,3.0,0.4338611182900543,2.0,0.3468702647479494,0.6401537980170414,0.13056092567055283,13.0,2.0,0.08479702455911177,2.0,1.0,0.1235727371603681,15.0,0.21955295868817004
8,0.01126384273679737,0.9616779738901535,2.0,1.0,0.2986804153308088,5.0,0.2735802812107608,0.4383867054919849,0.20161432811931135,0.9555855239717618,12.0,5.0,4.0,0.935634202446427,1.0,0.765565432891952,0.990557173078618,0.9727943545302247,4.0,3.0,0.5769909765217245,1.0,1.0,0.6266494346274749,12.0,0.3399400943540842
9,0.3132010926196377,0.3155591570168962,3.0,1.0,0.6753425624692221,5.0,0.04531463492275068,0.8493784624900643,0.8610368392666405,0.6641905848637513,19.0,4.0,4.0,0.5550006233468557,3.0,0.6679625557471194,0.9502657251784323,0.7356715501160241,7.0,2.0,0.5923767712268703,2.0,2.0,0.7439738514173968,6.0,0.9458238928795248
10,0.28111399795774816,0.03147889923774017,3.0,1.0,0.5202105272396644,1.0,0.16451163729320264,0.28249415188451843,0.5800277915865141,0.551598341054641,14.0,7.0,5.0,0.01598959639621436,4.0,0.500444222797751,0.6401537980170414,0.6733981150501008,1.0,3.0,0.12216309784273685,2.0,2.0,0.6588157604099203,18.0,0.34098781935109884
11,0.4374948025488413,0.6615717093975167,3.0,2.0,0.1544561751421242,2.0,0.23923110218316784,0.7676454956476346,0.03982965712985379,0.7804969513772345,2.0,7.0,1.0,0.7385263582059772,1.0,0.7492349694719888,0.265069920532579,0.5847556661663017,9.0,1.0,0.4943520102772651,2.0,1.0,0.7971635041684175,18.0,0.08176488090964315
12,0.20303600693027501,0.36799378898075785,3.0,2.0,0.13802836031871665,19.0,0.535599449114716,0.22437764128964827,0.8236202389100645,0.6641905848637513,16.0,1.0,4.0,0.9406841349268849,2.0,0.21847390898558972,0.6401537980170414,0.3593575672834215,20.0,1.0,0.5062643246557201,2.0,2.0,0.8065804412099129,3.0,0.7850417464720163
13,0.7465699945740967,0.5477169421941964,1.0,2.0,0.8844871524507616,10.0,0.327286211006006,0.4878346230637888,0.34965606814692646,0.8147776336399157,16.0,2.0,4.0,0.05691741895647397,5.0,0.21654929297020842,0.7619353006593841,0.3485302132615124,18.0,2.0,0.9901640182641932,1.0,1.0,0.5940821185717948,16.0,0.14621660009094126
14,0.9496533195412584,0.8271757757715207,2.0,2.0,0.19055564481044138,9.0,0.10581281039911797,0.20603727879167943,0.5904618152182803,0.8836936334865167,17.0,6.0,4.0,0.47478638544420726,1.0,0.9490024891724108,0.8258192984425627,0.9749709425857433,14.0,1.0,0.9611358571882122,1.0,2.0,0.48543125625045336,11.0,0.03236663989631191
15,0.313827174396201,0.33931357187033356,2.0,1.0,0.8540842442810015,12.0,0.9701585439478924,0.6001949884124874,0.9435544450206613,0.9642976155482061,11.0,7.0,6.0,0.5624093288281601,6.0,0.7229191660171416,0.9502657251784323,0.12803472313944675,17.0,1.0,0.6739957581289164,2.0,1.0,0.8829929697687393,19.0,0.6023743220496954
16,0.7260238076431833,0.4578610813852708,3.0,1.0,0.9789132554560912,6.0,0.22643786928433834,0.7575030206183294,0.7389684131796936,0.33209529243187563,3.0,6.0,6.0,0.007058869451082236,1.0,0.2123272357584912,0.265069920532579,0.691862797414441,6.0,1.0,0.9880470764270746,2.0,2.0,0.37365263394319437,12.0,0.07951574057130559
17,0.13292403649581874,0.5180201094667175,3.0,2.0,0.7995177645401003,20.0,0.4322024286399224,0.7363216977193113,0.16905314566658802,0.4981429386478134,15.0,1.0,5.0,0.3062875848280822,5.0,0.5999502997363302,0.11001395695188344,0.0018044267523627075,6.0,3.0,0.560052336352128,2.0,2.0,0.4773064939349181,11.0,0.28351801200966975
18,0.28111399795774816,0.21027710282052559,3.0,1.0,0.5202105272396644,13.0,0.5991031249765889,0.28249415188451843,0.5800277915865141,0.551598341054641,11.0,7.0,5.0,0.01598959639621436,4.0,0.500444222797751,0.6401537980170414,0.6733981150501008,1.0,3.0,0.12216309784273685,2.0,2.0,0.6588157604099203,18.0,0.34098781935109884
19,0.7200208238651293,0.15837050389491555,2.0,1.0,0.6587847431315798,2.0,0.7870383161038144,0.30060994750477027,0.43732313065869893,0.16604764621593782,8.0,3.0,1.0,0.17663835328567945,3.0,0.44761740108698383,0.7254872525460391,0.5243598320099065,15.0,1.0,0.8672950788787095,1.0,1.0,0.2053725661113518,10.0,0.588954724996555
20,0.0042710338385479885,0.4150070786566866,1.0,1.0,0.6036487046691168,16.0,0.004936171571661153,0.04591766160907065,0.7690766882299908,0.6641905848637513,2.0,2.0,2.0,0.47381757464240437,5.0,0.4631757653556654,0.265069920532579,0.881631846104681,17.0,2.0,0.5548080753500302,2.0,1.0,0.6340396546264744,6.0,0.8119227763716348
21,0.20303600693027501,0.36799378898075785,3.0,2.0,0.13802836031871665,14.0,0.535599449114716,0.22437764128964827,0.8236202389100645,0.6641905848637513,17.0,5.0,4.0,0.9406841349268849,5.0,0.21847390898558972,0.6401537980170414,0.3593575672834215,20.0,1.0,0.5062643246557201,2.0,1.0,0.8065804412099129,3.0,0.7850417464720163
22,0.2872996157335135,0.6497559623522305,2.0,1.0,0.06112698126901242,1.0,0.8862761127992393,0.8678141757946806,0.6265427644836706,0.42922693880121243,12.0,4.0,6.0,0.2753899439229406,6.0,0.8423158375915393,0.265069920532579,0.3984834426315336,18.0,2.0,0.34204490379243396,2.0,2.0,0.9142735627468832,17.0,0.47680202688695195
23,0.7260238076431833,0.5314789461584488,3.0,1.0,0.9789132554560912,20.0,0.22643786928433834,0.7575030206183294,0.7389684131796936,0.33209529243187563,17.0,6.0,6.0,0.007058869451082236,1.0,0.2123272357584912,0.265069920532579,0.691862797414441,6.0,1.0,0.9880470764270746,1.0,2.0,0.37365263394319437,1.0,0.07951574057130559
24,0.478700981095588,0.03147889923774017,3.0,1.0,0.5202105272396644,1.0,0.16451163729320264,0.28249415188451843,0.5800277915865141,0.551598341054641,9.0,1.0,5.0,0.01598959639621436,5.0,0.500444222797751,0.6401537980170414,0.6733981150501008,1.0,3.0,0.6552697880236276,2.0,2.0,0.6588157604099203,4.0,0.5017198313170357
25,0.9772344055989697,0.2198705371675799,2.0,1.0,0.4985127197223283,17.0,0.9770225029387904,0.6623562267487976,0.7676529055359781,0.16604764621593782,19.0,3.0,4.0,0.13562771386986075,4.0,0.8542231159682878,0.7254872525460391,0.2602141063657954,7.0,1.0,0.32359652151262025,2.0,2.0,0.023535448750825805,1.0,0.6938894978863571
26,0.4378555737492321,0.18225356123833827,1.0,2.0,0.6313307028078692,18.0,0.2725367307704763,0.6753413382405133,0.44872375188907215,0.16604764621593782,13.0,4.0,4.0,0.5689577275143562,4.0,0.8266730165647953,0.6851958046458535,0.8122298140677641,11.0,3.0,0.08887777808174903,1.0,1.0,0.4609459250646699,12.0,0.9348552946685182
27,0.13292403649581874,0.5180201094667175,3.0,2.0,0.7995177645401003,20.0,0.4322024286399224,0.7363216977193113,0.16905314566658802,0.4981429386478134,5.0,1.0,5.0,0.3062875848280822,5.0,0.5999502997363302,0.11001395695188344,0.0018044267523627075,6.0,3.0,0.560052336352128,2.0,2.0,0.4773064939349181,1.0,0.28351801200966975
28,0.562918355706401,0.7870894952606309,3.0,2.0,0.280288584373712,11.0,0.8140331888435511,0.9650659009930693,0.7852372493858732,0.5952745850171502,6.0,3.0,4.0,0.3966763695759196,6.0,0.7921615563847175,0.9709418448359514,0.22713123493625437,8.0,1.0,0.14071120107649385,2.0,1.0,0.23540448852102125,18.0,0.4156129485154543
29,0.8209622103009924,0.6903835592423798,2.0,1.0,0.45418640411616334,4.0,0.7965187592897612,0.5891627889517066,0.9932469324414275,0.16604764621593782,5.0,4.0,6.0,0.7292619904686611,6.0,0.3749350993945526,0.7254872525460391,0.36986874858182367,18.0,3.0,0.5354195300212182,2.0,2.0,0.700357169177628,14.0,0.5191757041449969
30,0.9403226599648369,0.11593403085283832,2.0,1.0,0.8372207720667562,8.0,0.15848060920133636,0.5330748590857056,0.8030349551701998,0.4981429386478134,17.0,1.0,5.0,0.41445537374952635,5.0,0.48263677158537,0.9284074869294016,0.6892060887999438,2.0,3.0,0.13829631322862027,2.0,1.0,0.7344267681030225,6.0,0.9363845137658006
31,0.2872996157335135,0.6497559623522305,2.0,1.0,0.06112698126901242,1.0,0.8862761127992393,0.8678141757946806,0.6265427644836706,0.42922693880121243,1.0,4.0,6.0,0.2753899439229406,6.0,0.8423158375915393,0.265069920532579,0.3984834426315336,18.0,2.0,0.34204490379243396,2.0,2.0,0.9142735627468832,20.0,0.47680202688695195
